id,clvmun,municipio,clvedo,estado,clvrha,rha,clvacuifer,acuifero,titulo,numapro,uso,grupouso,volsb,clavelocal,nomlocal,gastoma,sciansecto,sciansubra,usuario,corterepda,titular,x_coord,y_coord
799973,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS102593/06GPDL16",1,Pecuario,Agropecuario,3000.000000000000000,,San Pedro,0.000000000000000,,,,2023,"OLGA MARIA, SANTOS, MARIA ELENA Y CRISTINA MOMPALA OSUNA",-110.325,23.875
799981,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS104814/06IPDL18",2,M�ltiples,Agropecuario,3000.000000000000000,,El Centenario,4.000000000000000,Agricultura,Sin informaci�n,Productor Rural,2022,N.C.P.A. EL CENTENARIO,-110.407,24.082
799982,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS104814/06IPDL18",5,M�ltiples,Agropecuario,3000.000000000000000,,El Centenario,5.000000000000000,Agricultura,Sin informaci�n,Productor Rural,2022,N.C.P.A. EL CENTENARIO,-110.408,24.089
799988,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS104814/06IPDL18",10,M�ltiples,Agropecuario,3000.000000000000000,,El Centenario,1.000000000000000,Agricultura,Sin informaci�n,Productor Rural,2022,N.C.P.A. EL CENTENARIO,-110.383,24.076
799990,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS104814/06IPDL18",9,M�ltiples,Agropecuario,3000.000000000000000,,El Centenario,3.000000000000000,Agricultura,Sin informaci�n,Productor Rural,2022,N.C.P.A. EL CENTENARIO,-110.378,24.084
799993,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS104814/06IPDL18",7,M�ltiples,Agropecuario,3000.000000000000000,,El Centenario,3.000000000000000,Agricultura,Sin informaci�n,Productor Rural,2022,N.C.P.A. EL CENTENARIO,-110.385,24.074
799997,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,BCS102964,1,M�ltiples,Agropecuario,4000.000000000000000,,,0.400000000000000,Persona f�sica / diferentes usos-multiples,Sin informaci�n,Personas Fisicas,2022,ADAN HUMBERTO OSUNA AVILES,-110.253,24.120
800001,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS104814/06IPDL18",6,M�ltiples,Agropecuario,3000.000000000000000,,El Centenario,2.200000000000000,Agricultura,Sin informaci�n,Productor Rural,2022,N.C.P.A. EL CENTENARIO,-110.396,24.093
800002,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS104814/06IPDL18",8,M�ltiples,Agropecuario,3000.000000000000000,,El Centenario,2.500000000000000,Agricultura,Sin informaci�n,Productor Rural,2022,N.C.P.A. EL CENTENARIO,-110.383,24.069
800009,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS103231/06GPDL11",1,Pecuario,Agropecuario,450.000000000000000,,Dos Palmas,2.800000000000000,,,,2023,GUADALUPE LEON AVILES,-110.148,23.999
800053,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS102158",2,Pecuario,Agropecuario,3000.000000000000000,,,2.310000000000000,,,,2023,EJIDO EL CENTENARIO,-110.413,24.077
800056,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS102158",1,Pecuario,Agropecuario,3000.000000000000000,,,2.310000000000000,,,,2023,EJIDO EL CENTENARIO,-110.370,24.074
800057,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS104951/06AMDL11",1,Agr�cola inscrito,Agropecuario,120000.000000000000000,,Chametla,30.000000000000000,Agricultura,Sin informaci�n,Personas Fisicas,2022,JOSE MATEO OJEDA MENDOZA,-110.373,24.029
800060,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS101599/06AMDL16",1,Agr�cola inscrito,Agropecuario,200000.000000000000000,,El Centenario,35.000000000000000,,,,2023,ARTURO HERNANDEZ GARIBAY,-110.414,24.071
800064,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS100802/06AMDL10",1,Agr�cola inscrito,Agropecuario,224400.000000000000000,,Olas Altas N�.3,55.000000000000000,,,,2023,MAR�A ELENA �LVAREZ DE HERN�NDEZ,-110.333,24.059
800065,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS102158",3,Pecuario,Agropecuario,3000.000000000000000,,,2.310000000000000,,,,2023,EJIDO EL CENTENARIO,-110.398,24.087
800075,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"831990",1,M�ltiples,Agropecuario,850.000000000000000,,,0.320000000000000,Persona f�sica / diferentes usos-multiples,Sin informaci�n,Personas Fisicas,2022,RAMON GARCIA MARTINEZ,-110.155,23.998
800077,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS104606/06IPDL18",1,M�ltiples,Agropecuario,2000.000000000000000,,La Huerta,0.000000000000000,Persona f�sica / diferentes usos-multiples,Sin informaci�n,Personas Fisicas,2022,NORBERTO MORENO GARCIA,-110.166,24.059
800082,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS104583/06IPGE00",1,M�ltiples,Agropecuario,620.000000000000000,,Los Divisaderos,1.000000000000000,,,,2023,CARLOS GERALDO GERALDO,-110.137,23.892
800084,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS105543/06IPDL09",1,M�ltiples,Agropecuario,1500.000000000000000,,Don Mariano,0.000000000000000,,,,2023,CARLOS GERALDO FLORES,-110.126,23.862
800087,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS105423/06GPDL17",2,Pecuario,Agropecuario,3000.000000000000000,,Sin Localidad,1.000000000000000,Agricultura,Sin informaci�n,Personas Fisicas,2022,RAUL ARTURO GONZALEZ MENDOZA,-110.169,23.978
800088,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS105423/06GPDL17",1,Pecuario,Agropecuario,3000.000000000000000,,Sin Localidad,1.000000000000000,Agricultura,Sin informaci�n,Personas Fisicas,2022,RAUL ARTURO GONZALEZ MENDOZA,-110.168,23.978
800096,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS106094/06IMDL15",1,M�ltiples,Agropecuario,25700.000000000000000,,Chametla,3.000000000000000,,,,2023,FERNANDO ANDR�S KURODA SAN,-110.428,24.073
800105,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,BCS106170,1,Servicios,Industrial Integrado,45000.000000000000000,,,2.770000000000000,,,,2023,SAMUEL HERNANDEZ LLANES,-110.266,23.927
800113,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS104606/06IPDL18",1,M�ltiples,Agropecuario,2000.000000000000000,,La Huerta,0.000000000000000,,,,2023,NORBERTO MORENO GARCIA,-110.166,24.059
800116,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"812789",1,Agr�cola inscrito,Agropecuario,3000.000000000000000,,San Pedro,1.500000000000000,Agricultura,Sin informaci�n,Personas Fisicas,2022,"JESUS MARIO HIGUERA LARIOS, JORGE EMILIO HIGUERA LARIOS",-110.267,23.926
800121,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS154228/06FMDL18",1,Industrial,Industrial Integrado,3000.000000000000000,,La Paz,30.000000000000000,Industria alimentaria,Sin informaci�n,Empresa/Asociaciones Mercantiles,2022,"BEBIDAS PURIFICADAS, S. DE R.L. DE C.V.",-110.292,24.108
800125,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS101716/06IMDL17",1,M�ltiples,Agropecuario,10000.000000000000000,,Chametla,15.000000000000000,Persona f�sica / diferentes usos-multiples,Sin informaci�n,Personas Fisicas,2022,EDUARDO SEPULVEDA ARRIOLA,-110.353,24.099
800129,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,BCS154393,1,M�ltiples,Agropecuario,60000.000000000000000,,La Paz,45.000000000000000,,,,2023,UNIVERSIDAD AUTONOMA DE BAJA CALIFORNIA SUR,-110.318,24.099
800133,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS104814/06IPDL18",4,M�ltiples,Agropecuario,3000.000000000000000,,El Centenario,1.500000000000000,Agricultura,Sin informaci�n,Productor Rural,2022,N.C.P.A. EL CENTENARIO,-110.389,24.084
800134,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS104814/06IPDL18",1,M�ltiples,Agropecuario,3000.000000000000000,,El Centenario,1.000000000000000,Agricultura,Sin informaci�n,Productor Rural,2022,N.C.P.A. EL CENTENARIO,-110.387,24.080
800137,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS104814/06IPDL18",3,M�ltiples,Agropecuario,3000.000000000000000,,El Centenario,4.000000000000000,Agricultura,Sin informaci�n,Productor Rural,2022,N.C.P.A. EL CENTENARIO,-110.393,24.092
800138,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,BCS104723,1,Agr�cola inscrito,Agropecuario,136000.000000000000000,,,48.000000000000000,Agricultura,Sin informaci�n,Empresa/Asociaciones Mercantiles,2022,AGROEXPORTADORA DEL NOROESTE,-110.353,24.035
800148,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS103181/06IPGE98",1,M�ltiples,Agropecuario,700.000000000000000,,La Vinorama,0.088000000000000,,,,2023,FELIX NAVARRO GERALDO,-110.141,23.939
800149,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS103180/06GPGE98",1,Pecuario,Agropecuario,650.000000000000000,,La Semilla,0.080000000000000,,,,2023,ANTONIO NAVARRO AVILES,-110.155,23.931
800155,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS100134/06AMDL09",1,Agr�cola inscrito,Agropecuario,270000.000000000000000,,La Paz,60.000000000000000,Agricultura,Sin informaci�n,Personas Fisicas,2022,ENRIQUE HERN�NDEZ PONS,-110.328,24.066
800156,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS102845/06IPGE98",1,M�ltiples,Agropecuario,100.000000000000000,,San Pedro,0.000000000000000,Persona f�sica / diferentes usos-multiples,Sin informaci�n,Personas Fisicas,2022,JOSE LUIS NU�EZ CASTRO Y FRANCISCO JAVIER NU�EZ CASTRO,-110.211,23.927
800160,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS102422/06APDL17",1,Agr�cola inscrito,Agropecuario,1000.000000000000000,,Chametla,12.000000000000000,Agricultura,Sin informaci�n,Personas Fisicas,2022,MARIA CRUZ ALDABA FABILA,-110.352,24.096
800181,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS102301/06GPDL16",1,Pecuario,Agropecuario,3000.000000000000000,,La Paz,1.500000000000000,,,,2023,ADELA FIOL,-110.314,24.275
800182,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS101490/06GPDL16",1,Pecuario,Agropecuario,3000.000000000000000,,La Paz,1.000000000000000,,,,2023,JUAN ALBERTO BURGOIN OJEDA,-110.204,24.122
800189,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS102291/06GPGE97",1,Pecuario,Agropecuario,3000.000000000000000,,El Ancon,1.500000000000000,,,,2023,PEDRO AVILES AVILES,-110.138,24.033
800212,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS105547/06GPDL15",1,Pecuario,Agropecuario,3000.000000000000000,,Los Tamales,1.000000000000000,Agricultura,Sin informaci�n,Personas Fisicas,2022,MARTIN AVILES MENDOZA,-110.136,24.033
800240,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS103505/06IMDL16",1,M�ltiples,Agropecuario,7600.000000000000000,,La Virgen de los Milagros,3.500000000000000,,,,2023,SERGIO POLANCO SALAICES,-110.474,24.123
800262,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS100534/06AMDL16",1,Agr�cola inscrito,Agropecuario,360000.000000000000000,,Ejido El Centenario,40.000000000000000,Agricultura,Sin informaci�n,Ejidos,2022,EJIDO EL CENTENARIO,-110.384,24.046
800269,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS102198/06GMDL13",1,Pecuario,Agropecuario,2500.000000000000000,,San Pedro,3.000000000000000,Agricultura,Sin informaci�n,Personas Fisicas,2022,GILBERTO CHAVEZ ARREDONDO,-110.261,23.934
800279,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS101785/06IMDL15",2,M�ltiples,Agropecuario,3000.000000000000000,,Escabadero,0.200000000000000,,,,2023,ADAN HUMBERTO OSUNA AVILES,-110.168,24.121
800280,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS101785/06IMDL15",1,M�ltiples,Agropecuario,57000.000000000000000,,La Paz,3.000000000000000,,,,2023,ADAN HUMBERTO OSUNA AVILES,-110.272,24.114
800295,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS105008/06GPGE03",1,Pecuario,Agropecuario,1000.000000000000000,,Los Divisaderos,0.000000000000000,Agricultura,Sin informaci�n,Personas Fisicas,2022,PROTO GERALDO GERALDO,-110.160,23.917
800301,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,BCS106191,1,Servicios,Industrial Integrado,40900.000000000000000,,,8.000000000000000,Persona f�sica / agroindustrial,Sin informaci�n,Sin informaci�n,2022,"AEROPUERTO DE LA PAZ, S.A. DE C.V.",-110.368,24.080
800306,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,BCS102203,1,Pecuario,Agropecuario,2000.000000000000000,,,0.000000000000000,,,,2023,REFUGIO QUINTANA BURGOIN,-110.348,23.920
800308,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"834527",1,P�blico urbano,Agua Potable,138000.000000000000000,,,15.029999999999999,Actividades gubernamentales,Sin informaci�n,Sin informaci�n,2022,"ORGANISMO OPERADOR MUNICIPAL DEL SISTEMA DE AGUA POTABLE, ALCANTARILLADO Y SANEAMIENTO DE LA PAZ",-110.423,24.076
800318,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS102315/06EMDL18",1,Servicios,Industrial Integrado,28512.000000000000000,,La Paz,3.800000000000000,Actividades gubernamentales,Sin informaci�n,Otros,2022,SECRETARIA DE LA DEFENSA NACIONAL (BASE AEREA MILITAR NO. 9),-110.031,24.086
800319,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS106095/06AMDL15",1,Agr�cola inscrito,Agropecuario,14800.000000000000000,,El Centenario,6.500000000000000,Agricultura,Sin informaci�n,Personas Fisicas,2022,C�NDIDO HERN�NDEZ GARIVALDO,-110.419,24.102
800338,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,BCS104710,1,Dom�stico,Agua Potable,129600.000000000000000,,La Paz,15.000000000000000,Otros servicios excepto actividades gubernamentales,Sin informaci�n,Otros,2022,"ASOCIACION DE COLONOS Y PROPIETARIOS DEL FRACCIONAMIENTO VILLAS DE LA PAZ, A.C.",-110.331,24.062
800345,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS101393/06IPDL08",1,M�ltiples,Agropecuario,3000.000000000000000,,La Paz,3.000000000000000,Persona f�sica / diferentes usos-multiples,Sin informaci�n,Personas Fisicas,2022,NELSON JAVIER ARNAUT AMADOR,-110.263,23.925
800356,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS102412/06IPDL16",1,M�ltiples,Agropecuario,10000.000000000000000,,La Paz,12.000000000000000,,,,2023,ADELA FIOL,-110.311,24.275
800360,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,BCS105208,1,Agr�cola inscrito,Agropecuario,92000.000000000000000,,,35.500000000000000,,,,2023,AGROEXPORTADORA DEL NOROESTE,-110.356,24.031
800362,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"831990",1,M�ltiples,Agropecuario,850.000000000000000,,,0.320000000000000,,,,2023,RAMON GARCIA MARTINEZ,-110.155,23.998
800365,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"840867",1,M�ltiples,Agropecuario,47200.000000000000000,,,7.000000000000000,Sin Informaci�n,Sin informaci�n,Sin informaci�n,2022,MARIA CONCEPCION COTA TIRADO,-110.449,24.133
800369,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS105917/06GPDL13",1,Pecuario,Agropecuario,3000.000000000000000,,El Centenario,1.000000000000000,,,,2023,RAMON ADELAIDO ANGULO MURILLO,-110.432,24.118
800371,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS103188/06CPDL18",1,Dom�stico,Agua Potable,2200.000000000000000,,San Blas,0.410000000000000,,,,2023,GUADALUPE RIGOBERTO GERALDO GERALDO,-110.112,23.878
800374,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS106190/06IMDL16",1,M�ltiples,Agropecuario,200000.000000000000000,,El Centenario,20.000000000000000,,,,2023,ROSA MAR�A GONZ�LEZ GAMIZ,-110.417,24.086
800375,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,A1BCS100102/06FMGR94,1,Industrial,Industrial Integrado,55000.000000000000000,,La Paz,30.000000000000000,,,,2023,BEBIDAS PURIFICADAS S.A. DE C.V.,-110.305,24.123
800377,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,BCS150577,1,Agr�cola inscrito,Agropecuario,6966.659999999999854,,,25.000000000000000,Persona f�sica / agroindustrial,Sin informaci�n,Sin informaci�n,2022,JESUS LUNA VELAZQUEZ,-110.403,24.034
800379,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,BCS101501,2,M�ltiples,Agropecuario,58400.000000000000000,,,9.000000000000000,,,,2023,"EJIDO EL CENTENARIO, ROSA ADRIANA MACIAS CASTILLO, PEDRO PULIDO HERNANDEZ, ORGANICOS BAJA SUR, S.P.R",-110.396,24.088
800380,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,BCS101501,3,M�ltiples,Agropecuario,327000.000000000000000,,,45.000000000000000,,,,2023,"EJIDO EL CENTENARIO, ROSA ADRIANA MACIAS CASTILLO, PEDRO PULIDO HERNANDEZ, ORGANICOS BAJA SUR, S.P.R",-110.408,24.062
800381,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,BCS101501,4,M�ltiples,Agropecuario,39000.000000000000000,,,10.000000000000000,,,,2023,"EJIDO EL CENTENARIO, ROSA ADRIANA MACIAS CASTILLO, PEDRO PULIDO HERNANDEZ, ORGANICOS BAJA SUR, S.P.R",-110.417,24.099
800382,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,BCS101501,5,M�ltiples,Agropecuario,247000.000000000000000,,,35.000000000000000,,,,2023,"EJIDO EL CENTENARIO, ROSA ADRIANA MACIAS CASTILLO, PEDRO PULIDO HERNANDEZ, ORGANICOS BAJA SUR, S.P.R",-110.380,24.052
800383,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,BCS101501,6,M�ltiples,Agropecuario,237200.000000000000000,,,32.000000000000000,,,,2023,"EJIDO EL CENTENARIO, ROSA ADRIANA MACIAS CASTILLO, PEDRO PULIDO HERNANDEZ, ORGANICOS BAJA SUR, S.P.R",-110.405,24.069
800384,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,BCS101501,7,M�ltiples,Agropecuario,51400.000000000000000,,,15.000000000000000,,,,2023,"EJIDO EL CENTENARIO, ROSA ADRIANA MACIAS CASTILLO, PEDRO PULIDO HERNANDEZ, ORGANICOS BAJA SUR, S.P.R",-110.378,24.076
800385,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,BCS101501,8,M�ltiples,Agropecuario,46000.000000000000000,,,20.000000000000000,,,,2023,"EJIDO EL CENTENARIO, ROSA ADRIANA MACIAS CASTILLO, PEDRO PULIDO HERNANDEZ, ORGANICOS BAJA SUR, S.P.R",-110.417,24.086
800398,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS104650/06GMDL09",1,Pecuario,Agropecuario,2000.000000000000000,,San Pedro,1.380000000000000,Agricultura,Sin informaci�n,Personas Fisicas,2022,LUIS ALVARO MEZA ROMERO,-110.366,23.935
800399,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,BCS101501,1,M�ltiples,Agropecuario,13000.000000000000000,,,7.000000000000000,,,,2023,"EJIDO EL CENTENARIO, ROSA ADRIANA MACIAS CASTILLO, PEDRO PULIDO HERNANDEZ, ORGANICOS BAJA SUR, S.P.R",-110.400,24.091
800401,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS105424/06GPDL18",1,Pecuario,Agropecuario,3000.000000000000000,,San Juan de Los Planes,1.000000000000000,Agricultura,Sin informaci�n,Personas Fisicas,2022,VALERIO GONZALEZ SCHCOLNIK,-110.160,23.953
800403,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS101598/06AMDL18",1,Agr�cola inscrito,Agropecuario,200000.000000000000000,,El Centenario,4.000000000000000,Agricultura,Sin informaci�n,Personas Fisicas,2022,JOSE ANTONIO OJEDA SUAREZ,-110.356,24.060
800408,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS103179/06IPDL11",1,M�ltiples,Agropecuario,1000.000000000000000,,El Aguajito,0.130000000000000,,,,2023,UBALDO AVIL�S AVIL�S,-110.146,23.958
800412,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS102378/06AMDL08",1,Agr�cola inscrito,Agropecuario,3000.000000000000000,,Chametla,29.000000000000000,,,,2023,EJIDO CHAMETLA,-110.397,24.055
800416,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS105424/06GPDL18",2,Pecuario,Agropecuario,3000.000000000000000,,San Juan de Los Planes,1.000000000000000,Agricultura,Sin informaci�n,Personas Fisicas,2022,VALERIO GONZALEZ SCHCOLNIK,-110.160,23.954
800419,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS104838/06IPDL09",1,M�ltiples,Agropecuario,249.000000000000000,,La Trinchera,0.000000000000000,Persona f�sica / diferentes usos-multiples,Sin informaci�n,Personas Fisicas,2022,ALMA ROSA LIZARDI GERALDO,-110.154,23.910
800420,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS102301/06GPDL16",1,Pecuario,Agropecuario,3000.000000000000000,,La Paz,1.500000000000000,Agricultura,Sin informaci�n,Personas Fisicas,2022,ADELA FIOL,-110.314,24.275
800424,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS100107",1,M�ltiples,Agropecuario,289000.000000000000000,,,11.000000000000000,Persona f�sica / diferentes usos-multiples,Sin informaci�n,Personas Fisicas,2022,LORENZO CASTA�EDA DEL POZO,-110.326,24.108
800438,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS105423/06GPDL17",2,Pecuario,Agropecuario,3000.000000000000000,,Sin Localidad,1.000000000000000,,,,2023,RAUL ARTURO GONZALEZ MENDOZA,-110.169,23.978
800439,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS105423/06GPDL17",1,Pecuario,Agropecuario,3000.000000000000000,,Sin Localidad,1.000000000000000,,,,2023,RAUL ARTURO GONZALEZ MENDOZA,-110.168,23.978
800446,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS101508/06FMGR00",1,Industrial,Industrial Integrado,300000.000000000000000,,La Paz,5.000000000000000,,,,2023,"COMPA�IA EMBOTELLADORA DE BAJA CALIFORNIA SUR, S.A. DE C.V.",-110.293,24.124
800447,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS101393/06IPDL08",1,M�ltiples,Agropecuario,3000.000000000000000,,La Paz,3.000000000000000,,,,2023,NELSON JAVIER ARNAUT AMADOR,-110.263,23.925
800454,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS103182/06IPGE98",1,M�ltiples,Agropecuario,1200.000000000000000,,San Pedro,0.050000000000000,Persona f�sica / diferentes usos-multiples,Sin informaci�n,Personas Fisicas,2022,FELIX NAVARRO GERALDO,-110.154,23.935
800469,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS101598/06AMDL18",1,Agr�cola inscrito,Agropecuario,200000.000000000000000,,El Centenario,4.000000000000000,,,,2023,JOSE ANTONIO OJEDA SUAREZ,-110.356,24.060
800473,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS105008/06GPGE03",1,Pecuario,Agropecuario,1000.000000000000000,,Los Divisaderos,0.000000000000000,,,,2023,PROTO GERALDO GERALDO,-110.160,23.917
800476,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"01BCS100106/06AMGR04",1,Agr�cola inscrito,Agropecuario,255000.000000000000000,,El Centenario,48.000000000000000,,,,2023,"AGROEXPORTADORA DEL NOROESTE, S.A. DE C.V.",-110.353,24.035
800477,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,BCS103233,1,Pecuario,Agropecuario,7300.000000000000000,,,6.000000000000000,,,,2023,EJIDO SAN PEDRO,-110.322,23.924
800478,"003",La Paz,"03",Baja California Sur,I,Pen�nsula de Baja California,"0324",La Paz,"834530",1,M�ltiples,Agropecuario,10000.000000000000000,,,2.500000000000000,Persona f�sica / diferentes usos-multiples,Sin informaci�n,Sin informaci�n,2022,VERONICA MAYTE VERDUZCO CA�EDO,-110.278,23.963
